Timestamp,Symbol,Expiration,Strike,Side,Edge,Urgency,Alert_Msg
2025-11-19 06:41:18,SPX,2025-11-21,6460.0,PUT,24.4%,-0.82,[green]★ GOLDEN PUT (SOLD):[/] $6460 [2025-11-21 | 2d] (SPY ~644.4) Edge:+24.4%
2025-11-19 06:42:22,SPX,2025-12-19,5000.0,PUT,2.7%,1.00,[red]★ GOLDEN PUT (BOT):[/] $5000 [2025-12-19 | 30d] (SPY ~498.3) Edge:+2.7%
2025-11-19 06:43:24,SPX,2025-12-19,4550.0,PUT,5.6%,0.80,[red]★ GOLDEN PUT (BOT):[/] $4550 [2025-12-19 | 30d] (SPY ~453.3) Edge:+5.6%
2025-11-19 06:43:24,SPX,2025-12-19,4500.0,PUT,6.7%,0.98,[red]★ GOLDEN PUT (BOT):[/] $4500 [2025-12-19 | 30d] (SPY ~448.3) Edge:+6.7%
2025-11-19 06:43:24,SPX,2025-12-19,4625.0,PUT,6.0%,1.00,[red]★ GOLDEN PUT (BOT):[/] $4625 [2025-12-19 | 30d] (SPY ~460.8) Edge:+6.0%
2025-11-19 06:43:24,SPX,2025-12-19,4575.0,PUT,6.2%,0.98,[red]★ GOLDEN PUT (BOT):[/] $4575 [2025-12-19 | 30d] (SPY ~455.8) Edge:+6.2%
2025-11-19 06:43:24,SPX,2025-12-19,4400.0,PUT,6.8%,0.93,[red]★ GOLDEN PUT (BOT):[/] $4400 [2025-12-19 | 30d] (SPY ~438.3) Edge:+6.8%
2025-11-19 06:43:24,SPX,2025-12-19,4450.0,PUT,10.7%,1.00,[red]★ GOLDEN PUT (BOT):[/] $4450 [2025-12-19 | 30d] (SPY ~443.3) Edge:+10.7%
2025-11-19 06:43:24,SPX,2025-12-19,4425.0,PUT,5.8%,1.00,[red]★ GOLDEN PUT (BOT):[/] $4425 [2025-12-19 | 30d] (SPY ~440.8) Edge:+5.8%
2025-11-19 06:43:24,SPX,2025-12-19,3750.0,PUT,19.0%,0.98,[red]★ GOLDEN PUT (BOT):[/] $3750 [2025-12-19 | 30d] (SPY ~373.3) Edge:+19.0%
2025-11-19 06:43:24,SPX,2025-12-19,4375.0,PUT,2.0%,1.00,[red]★ GOLDEN PUT (BOT):[/] $4375 [2025-12-19 | 30d] (SPY ~435.8) Edge:+2.0%
2025-11-19 06:43:24,SPX,2025-12-19,4350.0,PUT,4.1%,1.00,[red]★ GOLDEN PUT (BOT):[/] $4350 [2025-12-19 | 30d] (SPY ~433.3) Edge:+4.1%
2025-11-19 06:43:24,SPX,2025-12-19,3700.0,PUT,23.8%,1.00,[red]★ GOLDEN PUT (BOT):[/] $3700 [2025-12-19 | 30d] (SPY ~368.3) Edge:+23.8%
2025-11-19 06:43:24,SPX,2025-12-19,4325.0,PUT,2.2%,1.00,[red]★ GOLDEN PUT (BOT):[/] $4325 [2025-12-19 | 30d] (SPY ~430.8) Edge:+2.2%
2025-11-19 06:43:24,SPX,2025-12-19,3650.0,PUT,16.6%,1.00,[red]★ GOLDEN PUT (BOT):[/] $3650 [2025-12-19 | 30d] (SPY ~363.3) Edge:+16.6%
2025-11-19 06:43:24,SPX,2025-12-19,4200.0,PUT,14.6%,1.00,[red]★ GOLDEN PUT (BOT):[/] $4200 [2025-12-19 | 30d] (SPY ~418.3) Edge:+14.6%
2025-11-19 06:43:24,SPX,2025-12-19,3000.0,PUT,37.4%,1.00,[red]★ GOLDEN PUT (BOT):[/] $3000 [2025-12-19 | 30d] (SPY ~298.3) Edge:+37.4%
2025-11-19 06:43:24,SPX,2025-12-19,3800.0,PUT,16.6%,0.98,[red]★ GOLDEN PUT (BOT):[/] $3800 [2025-12-19 | 30d] (SPY ~378.3) Edge:+16.6%
2025-11-19 06:43:24,SPX,2025-12-19,3600.0,PUT,22.2%,1.00,[red]★ GOLDEN PUT (BOT):[/] $3600 [2025-12-19 | 30d] (SPY ~358.3) Edge:+22.2%
2025-11-19 06:43:24,SPX,2025-12-19,4275.0,PUT,7.1%,1.00,[red]★ GOLDEN PUT (BOT):[/] $4275 [2025-12-19 | 30d] (SPY ~425.8) Edge:+7.1%
2025-11-19 06:43:24,SPX,2025-12-19,4250.0,PUT,11.6%,0.92,[red]★ GOLDEN PUT (BOT):[/] $4250 [2025-12-19 | 30d] (SPY ~423.3) Edge:+11.6%
2025-11-19 06:43:24,SPX,2025-12-19,3550.0,PUT,18.7%,1.00,[red]★ GOLDEN PUT (BOT):[/] $3550 [2025-12-19 | 30d] (SPY ~353.3) Edge:+18.7%
2025-11-19 06:43:24,SPX,2025-12-19,3100.0,PUT,17.6%,0.98,[red]★ GOLDEN PUT (BOT):[/] $3100 [2025-12-19 | 30d] (SPY ~308.3) Edge:+17.6%
2025-11-19 06:43:24,SPX,2025-12-19,3200.0,PUT,36.3%,0.93,[red]★ GOLDEN PUT (BOT):[/] $3200 [2025-12-19 | 30d] (SPY ~318.3) Edge:+36.3%
2025-11-19 06:43:24,SPX,2025-12-19,4225.0,PUT,10.0%,1.00,[red]★ GOLDEN PUT (BOT):[/] $4225 [2025-12-19 | 30d] (SPY ~420.8) Edge:+10.0%
2025-11-19 06:43:24,SPX,2025-12-19,3500.0,PUT,18.7%,1.00,[red]★ GOLDEN PUT (BOT):[/] $3500 [2025-12-19 | 30d] (SPY ~348.3) Edge:+18.7%
2025-11-19 06:43:24,SPX,2025-12-19,4175.0,PUT,8.1%,1.00,[red]★ GOLDEN PUT (BOT):[/] $4175 [2025-12-19 | 30d] (SPY ~415.8) Edge:+8.1%
2025-11-19 06:43:24,SPX,2025-12-19,4000.0,PUT,12.9%,0.89,[red]★ GOLDEN PUT (BOT):[/] $4000 [2025-12-19 | 30d] (SPY ~398.3) Edge:+12.9%
2025-11-19 06:43:24,SPX,2025-12-19,4150.0,PUT,13.1%,1.00,[red]★ GOLDEN PUT (BOT):[/] $4150 [2025-12-19 | 30d] (SPY ~413.3) Edge:+13.1%
2025-11-19 06:43:24,SPX,2025-12-19,3450.0,PUT,21.4%,1.00,[red]★ GOLDEN PUT (BOT):[/] $3450 [2025-12-19 | 30d] (SPY ~343.3) Edge:+21.4%
2025-11-19 06:43:24,SPX,2025-12-19,4125.0,PUT,8.8%,1.00,[red]★ GOLDEN PUT (BOT):[/] $4125 [2025-12-19 | 30d] (SPY ~410.8) Edge:+8.8%
2025-11-19 06:43:24,SPX,2025-12-19,4075.0,PUT,9.4%,1.00,[red]★ GOLDEN PUT (BOT):[/] $4075 [2025-12-19 | 30d] (SPY ~405.8) Edge:+9.4%
2025-11-19 06:43:24,SPX,2025-12-19,3400.0,PUT,28.5%,1.00,[red]★ GOLDEN PUT (BOT):[/] $3400 [2025-12-19 | 30d] (SPY ~338.3) Edge:+28.5%
2025-11-19 06:43:24,SPX,2025-12-19,3350.0,PUT,16.6%,0.89,[red]★ GOLDEN PUT (BOT):[/] $3350 [2025-12-19 | 30d] (SPY ~333.3) Edge:+16.6%
2025-11-19 06:43:24,SPX,2025-12-19,4025.0,PUT,10.0%,1.00,[red]★ GOLDEN PUT (BOT):[/] $4025 [2025-12-19 | 30d] (SPY ~400.8) Edge:+10.0%
2025-11-19 06:43:24,SPX,2025-12-19,3975.0,PUT,10.7%,1.00,[red]★ GOLDEN PUT (BOT):[/] $3975 [2025-12-19 | 30d] (SPY ~395.8) Edge:+10.7%
2025-11-19 06:43:24,SPX,2025-12-19,3950.0,PUT,11.1%,1.00,[red]★ GOLDEN PUT (BOT):[/] $3950 [2025-12-19 | 30d] (SPY ~393.3) Edge:+11.1%
2025-11-19 06:43:24,SPX,2025-12-19,3925.0,PUT,11.5%,1.00,[red]★ GOLDEN PUT (BOT):[/] $3925 [2025-12-19 | 30d] (SPY ~390.8) Edge:+11.5%
2025-11-19 06:43:24,SPX,2025-12-19,3900.0,PUT,18.5%,1.00,[red]★ GOLDEN PUT (BOT):[/] $3900 [2025-12-19 | 30d] (SPY ~388.3) Edge:+18.5%
2025-11-19 06:43:24,SPX,2025-12-19,3300.0,PUT,33.3%,1.00,[red]★ GOLDEN PUT (BOT):[/] $3300 [2025-12-19 | 30d] (SPY ~328.3) Edge:+33.3%
2025-11-19 06:43:24,SPX,2025-12-19,3875.0,PUT,12.5%,1.00,[red]★ GOLDEN PUT (BOT):[/] $3875 [2025-12-19 | 30d] (SPY ~385.8) Edge:+12.5%
2025-11-19 06:43:24,SPX,2025-12-19,3825.0,PUT,13.0%,1.00,[red]★ GOLDEN PUT (BOT):[/] $3825 [2025-12-19 | 30d] (SPY ~380.8) Edge:+13.0%
2025-11-19 06:43:24,SPX,2025-11-19,6545.0,PUT,14.6%,0.26,[red]★ GOLDEN PUT (BOT):[/] $6545 [2025-11-19 | 0d] (SPY ~652.8) Edge:+14.6%
2025-11-19 06:43:24,SPX,2025-11-19,6510.0,PUT,13.9%,-0.30,[green]★ GOLDEN PUT (SOLD):[/] $6510 [2025-11-19 | 0d] (SPY ~649.3) Edge:+13.9%
2025-11-19 06:43:24,SPX,2025-11-21,6810.0,CALL,8.3%,-0.68,[red]★ GOLDEN CALL (SOLD):[/] $6810 [2025-11-21 | 2d] (SPY ~679.3) Edge:+8.3%
2025-11-19 06:44:27,SPX,2025-11-19,6675.0,CALL,8.7%,-0.37,[red]★ GOLDEN CALL (SOLD):[/] $6675 [2025-11-19 | 0d] (SPY ~665.9) Edge:+8.7%
2025-11-19 06:46:33,SPX,2025-12-31,6900.0,CALL,2.3%,-0.99,[red]★ GOLDEN CALL (SOLD):[/] $6900 [2025-12-31 | 42d] (SPY ~688.3) Edge:+2.3%
2025-11-19 06:48:37,SPX,2025-12-19,6660.0,CALL,2.6%,-0.70,[red]★ GOLDEN CALL (SOLD):[/] $6660 [2025-12-19 | 30d] (SPY ~664.2) Edge:+2.6%
2025-11-19 06:48:37,SPX,2025-11-21,6700.0,CALL,17.2%,-0.50,[red]★ GOLDEN CALL (SOLD):[/] $6700 [2025-11-21 | 2d] (SPY ~668.2) Edge:+17.2%
2025-11-19 06:48:37,SPX,2025-11-19,6725.0,CALL,4.3%,-0.26,[red]★ GOLDEN CALL (SOLD):[/] $6725 [2025-11-19 | 0d] (SPY ~670.7) Edge:+4.3%
2025-11-19 06:49:38,SPX,2025-12-19,6665.0,CALL,2.3%,-0.59,[red]★ GOLDEN CALL (SOLD):[/] $6665 [2025-12-19 | 30d] (SPY ~664.8) Edge:+2.3%
2025-11-19 06:49:38,SPX,2025-12-19,6650.0,CALL,2.4%,-0.61,[red]★ GOLDEN CALL (SOLD):[/] $6650 [2025-12-19 | 30d] (SPY ~663.3) Edge:+2.4%
2025-11-19 06:49:38,SPX,2025-11-21,6500.0,PUT,18.8%,0.56,[red]★ GOLDEN PUT (BOT):[/] $6500 [2025-11-21 | 2d] (SPY ~648.3) Edge:+18.8%
2025-11-19 06:49:38,SPX,2025-11-19,6700.0,CALL,24.4%,-0.22,[red]★ GOLDEN CALL (SOLD):[/] $6700 [2025-11-19 | 0d] (SPY ~668.3) Edge:+24.4%
2025-11-19 06:50:41,SPX,2025-11-21,6400.0,PUT,13.9%,0.63,[red]★ GOLDEN PUT (BOT):[/] $6400 [2025-11-21 | 2d] (SPY ~638.3) Edge:+13.9%
2025-11-19 06:50:41,SPX,2025-12-03,6635.0,PUT,2.3%,1.00,[red]★ GOLDEN PUT (BOT):[/] $6635 [2025-12-03 | 14d] (SPY ~661.8) Edge:+2.3%
2025-11-19 06:52:47,SPX,2025-12-19,6600.0,PUT,3.3%,-0.79,[green]★ GOLDEN PUT (SOLD):[/] $6600 [2025-12-19 | 30d] (SPY ~658.3) Edge:+3.3%
2025-11-19 06:52:47,SPX,2025-12-19,6665.0,PUT,2.8%,0.67,[red]★ GOLDEN PUT (BOT):[/] $6665 [2025-12-19 | 30d] (SPY ~664.8) Edge:+2.8%
2025-11-19 06:52:47,SPX,2025-12-19,6660.0,PUT,3.6%,0.77,[red]★ GOLDEN PUT (BOT):[/] $6660 [2025-12-19 | 30d] (SPY ~664.3) Edge:+3.6%
2025-11-19 06:52:47,SPX,2025-12-19,6650.0,PUT,2.5%,0.99,[red]★ GOLDEN PUT (BOT):[/] $6650 [2025-12-19 | 30d] (SPY ~663.3) Edge:+2.5%
2025-11-19 06:52:47,SPX,2025-12-19,6400.0,PUT,4.0%,0.96,[red]★ GOLDEN PUT (BOT):[/] $6400 [2025-12-19 | 30d] (SPY ~638.3) Edge:+4.0%
2025-11-19 06:52:47,SPX,2025-11-28,6525.0,PUT,3.3%,0.98,[red]★ GOLDEN PUT (BOT):[/] $6525 [2025-11-28 | 9d] (SPY ~650.8) Edge:+3.3%
2025-11-19 06:52:47,SPX,2025-11-19,6575.0,PUT,32.1%,-0.15,[green]★ GOLDEN PUT (SOLD):[/] $6575 [2025-11-19 | 0d] (SPY ~655.8) Edge:+32.1%
2025-11-19 06:52:47,SPX,2025-11-28,6800.0,CALL,2.7%,-0.81,[red]★ GOLDEN CALL (SOLD):[/] $6800 [2025-11-28 | 9d] (SPY ~678.3) Edge:+2.7%
2025-11-19 06:52:47,SPX,2025-11-21,6645.0,PUT,3.5%,-0.78,[green]★ GOLDEN PUT (SOLD):[/] $6645 [2025-11-21 | 2d] (SPY ~662.8) Edge:+3.5%
2025-11-19 06:52:47,SPX,2025-11-28,5800.0,PUT,2.3%,0.96,[red]★ GOLDEN PUT (BOT):[/] $5800 [2025-11-28 | 9d] (SPY ~578.3) Edge:+2.3%
2025-11-19 06:52:47,SPX,2025-11-20,6540.0,PUT,6.9%,0.74,[red]★ GOLDEN PUT (BOT):[/] $6540 [2025-11-20 | 1d] (SPY ~652.3) Edge:+6.9%
2025-11-19 06:52:47,SPX,2025-11-19,6555.0,PUT,4.7%,-0.17,[green]★ GOLDEN PUT (SOLD):[/] $6555 [2025-11-19 | 0d] (SPY ~653.8) Edge:+4.7%
2025-11-19 06:52:47,SPX,2025-11-20,6510.0,PUT,7.2%,-0.86,[green]★ GOLDEN PUT (SOLD):[/] $6510 [2025-11-20 | 1d] (SPY ~649.3) Edge:+7.2%
2025-11-19 06:52:47,SPX,2025-11-20,6505.0,PUT,7.3%,-0.61,[green]★ GOLDEN PUT (SOLD):[/] $6505 [2025-11-20 | 1d] (SPY ~648.8) Edge:+7.3%
2025-11-19 06:52:47,SPX,2025-11-20,6450.0,PUT,5.8%,-0.82,[green]★ GOLDEN PUT (SOLD):[/] $6450 [2025-11-20 | 1d] (SPY ~643.3) Edge:+5.8%
2025-11-19 06:53:50,SPX,2025-12-19,6670.0,CALL,4.1%,-0.93,[red]★ GOLDEN CALL (SOLD):[/] $6670 [2025-12-19 | 30d] (SPY ~665.3) Edge:+4.1%
2025-11-19 06:53:50,SPX,2025-12-19,6500.0,PUT,3.8%,0.97,[red]★ GOLDEN PUT (BOT):[/] $6500 [2025-12-19 | 30d] (SPY ~648.3) Edge:+3.8%
2025-11-19 06:53:50,SPX,2025-11-21,6550.0,PUT,17.9%,0.71,[red]★ GOLDEN PUT (BOT):[/] $6550 [2025-11-21 | 2d] (SPY ~653.3) Edge:+17.9%
2025-11-19 06:53:50,SPX,2025-11-21,6675.0,CALL,10.8%,-0.94,[red]★ GOLDEN CALL (SOLD):[/] $6675 [2025-11-21 | 2d] (SPY ~665.8) Edge:+10.8%
2025-11-19 06:53:50,SPX,2025-11-21,6425.0,PUT,20.2%,0.98,[red]★ GOLDEN PUT (BOT):[/] $6425 [2025-11-21 | 2d] (SPY ~640.8) Edge:+20.2%
2025-11-19 06:53:50,SPX,2025-11-20,6650.0,CALL,6.9%,0.71,[green]★ GOLDEN CALL (BOT):[/] $6650 [2025-11-20 | 1d] (SPY ~663.3) Edge:+6.9%
2025-11-19 06:55:56,SPX,2025-11-20,6310.0,PUT,-16.8%,1.00,[red]★ GOLDEN PUT (BOT):[/] $6310 [2025-11-20 | 1d] (SPY ~629.4) Edge:-16.8%
2025-11-19 06:56:59,SPX,2025-11-20,6520.0,PUT,-3.0%,0.81,[red]★ GOLDEN PUT (BOT):[/] $6520 [2025-11-20 | 1d] (SPY ~650.4) Edge:-3.0%
2025-11-19 06:58:02,SPX,2025-12-05,6200.0,PUT,2.1%,1.00,[red]★ GOLDEN PUT (BOT):[/] $6200 [2025-12-05 | 16d] (SPY ~618.3) Edge:+2.1%
2025-11-19 06:59:12,SPX,2025-11-28,6600.0,PUT,2.7%,-0.54,[green]★ GOLDEN PUT (SOLD):[/] $6600 [2025-11-28 | 9d] (SPY ~658.3) Edge:+2.7%
2025-11-19 06:59:12,SPX,2025-11-19,6550.0,PUT,14.3%,-0.17,[green]★ GOLDEN PUT (SOLD):[/] $6550 [2025-11-19 | 0d] (SPY ~653.3) Edge:+14.3%
2025-11-19 06:59:12,SPX,2025-11-21,6665.0,CALL,3.9%,-0.75,[red]★ GOLDEN CALL (SOLD):[/] $6665 [2025-11-21 | 2d] (SPY ~664.8) Edge:+3.9%
2025-11-19 06:59:12,SPX,2025-11-20,6500.0,PUT,3.0%,0.56,[red]★ GOLDEN PUT (BOT):[/] $6500 [2025-11-20 | 1d] (SPY ~648.3) Edge:+3.0%
2025-11-19 07:00:08,SPX,2025-12-19,6750.0,PUT,6.2%,-1.00,[green]★ GOLDEN PUT (SOLD):[/] $6750 [2025-12-19 | 30d] (SPY ~673.3) Edge:+6.2%
2025-11-19 07:00:08,SPX,2025-12-05,6650.0,PUT,2.7%,0.96,[red]★ GOLDEN PUT (BOT):[/] $6650 [2025-12-05 | 16d] (SPY ~663.3) Edge:+2.7%
2025-11-19 07:00:08,SPX,2025-11-20,6570.0,PUT,8.2%,0.90,[red]★ GOLDEN PUT (BOT):[/] $6570 [2025-11-20 | 1d] (SPY ~655.3) Edge:+8.2%
2025-11-19 07:01:11,SPX,2025-11-21,6685.0,CALL,9.6%,-0.94,[red]★ GOLDEN CALL (SOLD):[/] $6685 [2025-11-21 | 2d] (SPY ~666.8) Edge:+9.6%
2025-11-19 07:02:14,SPX,2025-12-19,6675.0,PUT,2.1%,1.00,[red]★ GOLDEN PUT (BOT):[/] $6675 [2025-12-19 | 30d] (SPY ~665.8) Edge:+2.1%
2025-11-19 07:02:14,SPX,2025-11-28,6700.0,PUT,3.0%,-0.80,[green]★ GOLDEN PUT (SOLD):[/] $6700 [2025-11-28 | 9d] (SPY ~668.3) Edge:+3.0%
2025-11-19 07:04:18,SPX,2025-12-19,6685.0,CALL,2.1%,-0.85,[red]★ GOLDEN CALL (SOLD):[/] $6685 [2025-12-19 | 30d] (SPY ~666.8) Edge:+2.1%
2025-11-19 07:04:18,SPX,2025-12-19,7110.0,CALL,5.9%,0.87,[green]★ GOLDEN CALL (BOT):[/] $7110 [2025-12-19 | 30d] (SPY ~709.2) Edge:+5.9%
2025-11-19 07:05:21,SPX,2025-12-19,6690.0,CALL,2.5%,-0.65,[red]★ GOLDEN CALL (SOLD):[/] $6690 [2025-12-19 | 30d] (SPY ~667.3) Edge:+2.5%
2025-11-19 07:05:21,SPX,2025-11-20,6650.0,PUT,2.7%,0.54,[red]★ GOLDEN PUT (BOT):[/] $6650 [2025-11-20 | 1d] (SPY ~663.3) Edge:+2.7%
2025-11-19 07:05:21,SPX,2025-11-20,6530.0,PUT,-1.2%,-0.92,[green]★ GOLDEN PUT (SOLD):[/] $6530 [2025-11-20 | 1d] (SPY ~651.3) Edge:-1.2%
2025-11-19 07:06:24,SPX,2025-12-19,6450.0,PUT,3.1%,0.97,[red]★ GOLDEN PUT (BOT):[/] $6450 [2025-12-19 | 30d] (SPY ~643.4) Edge:+3.1%
2025-11-19 07:06:24,SPX,2025-11-28,6670.0,PUT,2.5%,0.56,[red]★ GOLDEN PUT (BOT):[/] $6670 [2025-11-28 | 9d] (SPY ~665.4) Edge:+2.5%
2025-11-19 07:06:24,SPX,2025-11-20,6550.0,PUT,2.3%,0.77,[red]★ GOLDEN PUT (BOT):[/] $6550 [2025-11-20 | 1d] (SPY ~653.4) Edge:+2.3%
2025-11-19 07:06:24,SPX,2025-11-20,6535.0,PUT,2.1%,-0.48,[green]★ GOLDEN PUT (SOLD):[/] $6535 [2025-11-20 | 1d] (SPY ~651.9) Edge:+2.1%
2025-11-19 07:07:27,SPX,2025-12-19,7000.0,CALL,6.5%,-0.76,[red]★ GOLDEN CALL (SOLD):[/] $7000 [2025-12-19 | 30d] (SPY ~698.3) Edge:+6.5%
2025-11-19 07:07:27,SPX,2025-11-21,6680.0,CALL,3.1%,-0.56,[red]★ GOLDEN CALL (SOLD):[/] $6680 [2025-11-21 | 2d] (SPY ~666.3) Edge:+3.1%
2025-11-19 07:09:31,SPX,2025-11-19,6570.0,PUT,2.9%,-0.21,[green]★ GOLDEN PUT (SOLD):[/] $6570 [2025-11-19 | 0d] (SPY ~655.4) Edge:+2.9%
2025-11-19 07:10:34,SPX,2025-11-19,6715.0,PUT,3.6%,-0.59,[green]★ GOLDEN PUT (SOLD):[/] $6715 [2025-11-19 | 0d] (SPY ~669.9) Edge:+3.6%
2025-11-19 07:13:05,SPX,2025-12-17,6790.0,CALL,0.0%,-0.97,[red]★ GOLDEN CALL (SOLD):[/] $6790 [2025-12-17 | 28d] (SPY ~677.3) Edge:+0.0%
2025-11-19 07:13:41,SPX,2025-12-19,6695.0,CALL,3.3%,-0.74,[red]★ GOLDEN CALL (SOLD):[/] $6695 [2025-12-19 | 30d] (SPY ~667.9) Edge:+3.3%
2025-11-19 07:13:41,SPX,2025-11-21,6650.0,CALL,5.6%,-0.56,[red]★ GOLDEN CALL (SOLD):[/] $6650 [2025-11-21 | 2d] (SPY ~663.4) Edge:+5.6%
2025-11-19 07:13:41,SPX,2025-11-19,6630.0,PUT,4.8%,-0.19,[green]★ GOLDEN PUT (SOLD):[/] $6630 [2025-11-19 | 0d] (SPY ~661.4) Edge:+4.8%
2025-11-19 07:14:44,SPX,2025-11-21,6750.0,CALL,16.8%,-0.94,[red]★ GOLDEN CALL (SOLD):[/] $6750 [2025-11-21 | 2d] (SPY ~673.4) Edge:+16.8%
2025-11-19 07:14:44,SPX,2025-12-19,4700.0,PUT,5.3%,1.00,[red]★ GOLDEN PUT (BOT):[/] $4700 [2025-12-19 | 30d] (SPY ~468.4) Edge:+5.3%
2025-11-19 07:15:45,SPX,2025-12-19,6690.0,PUT,2.5%,0.74,[red]★ GOLDEN PUT (BOT):[/] $6690 [2025-12-19 | 30d] (SPY ~667.4) Edge:+2.5%
2025-11-19 07:15:45,SPX,2025-12-19,5900.0,PUT,2.7%,0.99,[red]★ GOLDEN PUT (BOT):[/] $5900 [2025-12-19 | 30d] (SPY ~588.4) Edge:+2.7%
2025-11-19 07:15:45,SPX,2025-12-31,6600.0,CALL,2.9%,-1.00,[red]★ GOLDEN CALL (SOLD):[/] $6600 [2025-12-31 | 42d] (SPY ~658.4) Edge:+2.9%
2025-11-19 07:15:45,SPX,2025-12-03,6625.0,PUT,2.7%,0.94,[red]★ GOLDEN PUT (BOT):[/] $6625 [2025-12-03 | 14d] (SPY ~660.9) Edge:+2.7%
2025-11-19 07:16:55,SPX,2025-12-31,6600.0,PUT,3.8%,0.99,[red]★ GOLDEN PUT (BOT):[/] $6600 [2025-12-31 | 42d] (SPY ~658.3) Edge:+3.8%
2025-11-19 07:17:51,SPX,2025-11-21,6450.0,PUT,22.7%,0.70,[red]★ GOLDEN PUT (BOT):[/] $6450 [2025-11-21 | 2d] (SPY ~643.3) Edge:+22.7%
2025-11-19 07:19:55,SPX,2025-11-21,6620.0,PUT,9.2%,0.97,[red]★ GOLDEN PUT (BOT):[/] $6620 [2025-11-21 | 2d] (SPY ~660.4) Edge:+9.2%
2025-11-19 07:20:58,SPX,2025-12-19,6695.0,PUT,2.5%,0.75,[red]★ GOLDEN PUT (BOT):[/] $6695 [2025-12-19 | 30d] (SPY ~667.9) Edge:+2.5%
2025-11-19 07:22:01,SPX,2025-12-19,5800.0,PUT,4.2%,0.96,[red]★ GOLDEN PUT (BOT):[/] $5800 [2025-12-19 | 30d] (SPY ~578.4) Edge:+4.2%
2025-11-19 07:22:01,SPX,2025-12-19,5875.0,PUT,5.3%,1.00,[red]★ GOLDEN PUT (BOT):[/] $5875 [2025-12-19 | 30d] (SPY ~585.9) Edge:+5.3%
2025-11-19 07:22:01,SPX,2025-12-01,6610.0,PUT,4.3%,-0.50,[green]★ GOLDEN PUT (SOLD):[/] $6610 [2025-12-01 | 12d] (SPY ~659.4) Edge:+4.3%
2025-11-19 07:25:11,SPX,2025-11-21,6685.0,PUT,11.6%,-0.54,[green]★ GOLDEN PUT (SOLD):[/] $6685 [2025-11-21 | 2d] (SPY ~666.9) Edge:+11.6%
2025-11-19 07:25:11,SPX,2025-12-19,5650.0,PUT,4.3%,-0.74,[green]★ GOLDEN PUT (SOLD):[/] $5650 [2025-12-19 | 30d] (SPY ~563.4) Edge:+4.3%
2025-11-19 07:25:11,SPX,2025-11-21,6515.0,PUT,22.4%,-0.59,[green]★ GOLDEN PUT (SOLD):[/] $6515 [2025-11-21 | 2d] (SPY ~649.9) Edge:+22.4%
2025-11-19 07:25:11,SPX,2025-12-19,4675.0,PUT,3.4%,0.84,[red]★ GOLDEN PUT (BOT):[/] $4675 [2025-12-19 | 30d] (SPY ~465.9) Edge:+3.4%
2025-11-19 07:28:19,SPX,2025-12-19,6680.0,CALL,4.9%,-0.58,[red]★ GOLDEN CALL (SOLD):[/] $6680 [2025-12-19 | 30d] (SPY ~666.3) Edge:+4.9%
2025-11-19 07:29:22,SPX,2025-12-10,6690.0,PUT,2.4%,0.17,[red]★ GOLDEN PUT (BOT):[/] $6690 [2025-12-10 | 21d] (SPY ~667.4) Edge:+2.4%
2025-11-19 07:30:25,SPX,2025-11-21,7000.0,PUT,2.5%,-1.00,[green]★ GOLDEN PUT (SOLD):[/] $7000 [2025-11-21 | 2d] (SPY ~698.4) Edge:+2.5%
2025-11-19 07:30:25,SPX,2025-12-19,6670.0,PUT,2.9%,1.00,[red]★ GOLDEN PUT (BOT):[/] $6670 [2025-12-19 | 30d] (SPY ~665.4) Edge:+2.9%
2025-11-19 07:30:25,SPX,2025-12-19,6000.0,PUT,4.3%,0.62,[red]★ GOLDEN PUT (BOT):[/] $6000 [2025-12-19 | 30d] (SPY ~598.4) Edge:+4.3%
2025-11-19 07:30:25,SPX,2025-12-19,6680.0,PUT,3.7%,0.96,[red]★ GOLDEN PUT (BOT):[/] $6680 [2025-12-19 | 30d] (SPY ~666.4) Edge:+3.7%
2025-11-19 07:30:25,SPX,2025-12-19,7050.0,CALL,7.5%,-0.59,[red]★ GOLDEN CALL (SOLD):[/] $7050 [2025-12-19 | 30d] (SPY ~703.4) Edge:+7.5%
2025-11-19 07:30:25,SPX,2025-11-21,6000.0,PUT,10.6%,-0.52,[green]★ GOLDEN PUT (SOLD):[/] $6000 [2025-11-21 | 2d] (SPY ~598.4) Edge:+10.6%
2025-11-19 07:32:34,SPX,2025-12-19,6750.0,CALL,3.5%,-0.61,[red]★ GOLDEN CALL (SOLD):[/] $6750 [2025-12-19 | 30d] (SPY ~673.3) Edge:+3.5%
2025-11-19 07:32:34,SPX,2025-12-19,6670.0,PUT,3.7%,1.00,[red]★ GOLDEN PUT (BOT):[/] $6670 [2025-12-19 | 30d] (SPY ~665.3) Edge:+3.7%
2025-11-19 07:32:34,SPX,2025-12-19,6500.0,PUT,2.5%,0.94,[red]★ GOLDEN PUT (BOT):[/] $6500 [2025-12-19 | 30d] (SPY ~648.3) Edge:+2.5%
2025-11-19 07:32:34,SPX,2025-11-21,6700.0,CALL,15.9%,-0.87,[red]★ GOLDEN CALL (SOLD):[/] $6700 [2025-11-21 | 2d] (SPY ~668.3) Edge:+15.9%
2025-11-19 07:32:34,SPX,2025-12-19,6695.0,CALL,2.4%,-0.64,[red]★ GOLDEN CALL (SOLD):[/] $6695 [2025-12-19 | 30d] (SPY ~667.8) Edge:+2.4%
